player_id,firstname,lastname,season_id,season_ts,regular_fg3m,regular_pts,playoffs_fg3m,playoffs_pts,total_regular_fg3m,total_regular_pts,total_playoffs_fg3m,total_playoffs_pts,season_number
120.0,Steven,Smith,1996-97,1996-12-31,130.0,1445.0,18.0,189.0,591.0,7037.0,66.0,607.0,6
120.0,Steven,Smith,1997-98,1997-12-31,97.0,1464.0,10.0,99.0,688.0,8501.0,76.0,706.0,7
120.0,Steven,Smith,1998-99,1998-12-31,47.0,672.0,9.0,156.0,735.0,9173.0,85.0,862.0,8
120.0,Steven,Smith,1999-00,1999-12-31,96.0,1225.0,29.0,274.0,831.0,10398.0,114.0,1136.0,9
120.0,Steven,Smith,2000-01,2000-12-31,78.0,1105.0,4.0,51.0,909.0,11503.0,118.0,1187.0,10
120.0,Steven,Smith,2001-02,2001-12-31,116.0,895.0,10.0,103.0,1025.0,12398.0,128.0,1290.0,11
120.0,Steven,Smith,2002-03,2002-12-31,39.0,360.0,2.0,16.0,1064.0,12758.0,130.0,1306.0,12
120.0,Steven,Smith,2003-04,2003-12-31,43.0,358.0,6.0,32.0,1107.0,13116.0,136.0,1338.0,13
120.0,Steven,Smith,2004-05,2004-12-31,41.0,314.0,0.0,0.0,1148.0,13430.0,136.0,1338.0,14
121.0,Patrick,Ewing,1984-85,1984-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121.0,Patrick,Ewing,1985-86,1985-12-31,0.0,998.0,0.0,0.0,0.0,998.0,0.0,0.0,1
121.0,Patrick,Ewing,1986-87,1986-12-31,0.0,1356.0,0.0,0.0,0.0,2354.0,0.0,0.0,2
121.0,Patrick,Ewing,1987-88,1987-12-31,0.0,1653.0,0.0,75.0,0.0,4007.0,0.0,75.0,3
121.0,Patrick,Ewing,1988-89,1988-12-31,0.0,1815.0,0.0,179.0,0.0,5822.0,0.0,254.0,4
121.0,Patrick,Ewing,1989-90,1989-12-31,1.0,2347.0,1.0,294.0,1.0,8169.0,1.0,548.0,5
121.0,Patrick,Ewing,1990-91,1990-12-31,0.0,2154.0,0.0,50.0,1.0,10323.0,1.0,598.0,6
121.0,Patrick,Ewing,1991-92,1991-12-31,1.0,1970.0,0.0,272.0,2.0,12293.0,1.0,870.0,7
121.0,Patrick,Ewing,1992-93,1992-12-31,1.0,1959.0,1.0,382.0,3.0,14252.0,2.0,1252.0,8
121.0,Patrick,Ewing,1993-94,1993-12-31,4.0,1939.0,4.0,547.0,7.0,16191.0,6.0,1799.0,9
121.0,Patrick,Ewing,1994-95,1994-12-31,6.0,1886.0,1.0,209.0,13.0,18077.0,7.0,2008.0,10
121.0,Patrick,Ewing,1995-96,1995-12-31,4.0,1711.0,1.0,172.0,17.0,19788.0,8.0,2180.0,11
121.0,Patrick,Ewing,1996-97,1996-12-31,2.0,1751.0,0.0,203.0,19.0,21539.0,8.0,2383.0,12
121.0,Patrick,Ewing,1997-98,1997-12-31,0.0,540.0,0.0,56.0,19.0,22079.0,8.0,2439.0,13
121.0,Patrick,Ewing,1998-99,1998-12-31,0.0,657.0,0.0,144.0,19.0,22736.0,8.0,2583.0,14
121.0,Patrick,Ewing,1999-00,1999-12-31,0.0,929.0,0.0,204.0,19.0,23665.0,8.0,2787.0,15
121.0,Patrick,Ewing,2000-01,2000-12-31,0.0,760.0,0.0,0.0,19.0,24425.0,8.0,2787.0,16
121.0,Patrick,Ewing,2001-02,2001-12-31,0.0,390.0,0.0,26.0,19.0,24815.0,8.0,2813.0,17
133.0,David,Wesley,1992-93,1992-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
133.0,David,Wesley,1993-94,1993-12-31,11.0,183.0,1.0,9.0,11.0,183.0,1.0,9.0,1
133.0,David,Wesley,1994-95,1994-12-31,51.0,378.0,0.0,0.0,62.0,561.0,1.0,9.0,2
133.0,David,Wesley,1995-96,1995-12-31,116.0,1009.0,0.0,0.0,178.0,1570.0,1.0,9.0,3
133.0,David,Wesley,1996-97,1996-12-31,103.0,1240.0,0.0,0.0,281.0,2810.0,1.0,9.0,4
133.0,David,Wesley,1997-98,1997-12-31,59.0,1054.0,9.0,90.0,340.0,3864.0,10.0,99.0,5
133.0,David,Wesley,1998-99,1998-12-31,61.0,706.0,0.0,0.0,401.0,4570.0,10.0,99.0,6
133.0,David,Wesley,1999-00,1999-12-31,88.0,1116.0,3.0,44.0,489.0,5686.0,13.0,143.0,7
133.0,David,Wesley,2000-01,2000-12-31,97.0,1414.0,13.0,170.0,586.0,7100.0,26.0,313.0,8
133.0,David,Wesley,2001-02,2001-12-31,85.0,951.0,17.0,142.0,671.0,8051.0,43.0,455.0,9
133.0,David,Wesley,2002-03,2002-12-31,134.0,1217.0,14.0,79.0,805.0,9268.0,57.0,534.0,10
133.0,David,Wesley,2003-04,2003-12-31,92.0,851.0,11.0,74.0,897.0,10119.0,68.0,608.0,11
133.0,David,Wesley,2004-05,2004-12-31,118.0,948.0,10.0,57.0,1015.0,11067.0,78.0,665.0,12
133.0,David,Wesley,2005-06,2005-12-31,99.0,702.0,0.0,0.0,1114.0,11769.0,78.0,665.0,13
133.0,David,Wesley,2006-07,2006-12-31,9.0,73.0,0.0,0.0,1123.0,11842.0,78.0,665.0,14
134.0,Kevin,Johnson,1986-87,1986-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
134.0,Kevin,Johnson,1987-88,1987-12-31,5.0,732.0,0.0,0.0,5.0,732.0,0.0,0.0,1
134.0,Kevin,Johnson,1988-89,1988-12-31,2.0,1650.0,3.0,285.0,7.0,2382.0,3.0,285.0,2
134.0,Kevin,Johnson,1989-90,1989-12-31,8.0,1665.0,2.0,340.0,15.0,4047.0,5.0,625.0,3
134.0,Kevin,Johnson,1990-91,1990-12-31,9.0,1710.0,1.0,51.0,24.0,5757.0,6.0,676.0,4
134.0,Kevin,Johnson,1991-92,1991-12-31,10.0,1536.0,3.0,189.0,34.0,7293.0,9.0,865.0,5
134.0,Kevin,Johnson,1992-93,1992-12-31,1.0,791.0,0.0,410.0,35.0,8084.0,9.0,1275.0,6
134.0,Kevin,Johnson,1993-94,1993-12-31,6.0,1340.0,3.0,266.0,41.0,9424.0,12.0,1541.0,7
134.0,Kevin,Johnson,1994-95,1994-12-31,4.0,730.0,5.0,248.0,45.0,10154.0,17.0,1789.0,8
134.0,Kevin,Johnson,1995-96,1995-12-31,21.0,1047.0,1.0,69.0,66.0,11201.0,18.0,1858.0,9
134.0,Kevin,Johnson,1996-97,1996-12-31,89.0,1410.0,3.0,84.0,155.0,12611.0,21.0,1942.0,10
134.0,Kevin,Johnson,1997-98,1997-12-31,4.0,476.0,1.0,55.0,159.0,13087.0,22.0,1997.0,11
134.0,Kevin,Johnson,1999-00,1999-12-31,1.0,40.0,0.0,29.0,160.0,13127.0,22.0,2026.0,12
137.0,Vernon,Maxwell,1987-88,1987-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
137.0,Vernon,Maxwell,1988-89,1988-12-31,32.0,927.0,0.0,0.0,32.0,927.0,0.0,0.0,1
137.0,Vernon,Maxwell,1989-90,1989-12-31,28.0,714.0,8.0,79.0,60.0,1641.0,8.0,79.0,2
137.0,Vernon,Maxwell,1990-91,1990-12-31,172.0,1397.0,9.0,56.0,232.0,3038.0,17.0,135.0,3
137.0,Vernon,Maxwell,1991-92,1991-12-31,162.0,1372.0,0.0,0.0,394.0,4410.0,17.0,135.0,4
137.0,Vernon,Maxwell,1992-93,1992-12-31,120.0,982.0,11.0,126.0,514.0,5392.0,28.0,261.0,5
137.0,Vernon,Maxwell,1993-94,1993-12-31,120.0,1023.0,45.0,318.0,634.0,6415.0,73.0,579.0,6
137.0,Vernon,Maxwell,1994-95,1994-12-31,143.0,854.0,0.0,3.0,777.0,7269.0,73.0,582.0,7
137.0,Vernon,Maxwell,1995-96,1995-12-31,146.0,1217.0,0.0,0.0,923.0,8486.0,73.0,582.0,8
137.0,Vernon,Maxwell,1996-97,1996-12-31,115.0,929.0,0.0,0.0,1038.0,9415.0,73.0,582.0,9
137.0,Vernon,Maxwell,1997-98,1997-12-31,37.0,291.0,0.0,0.0,1075.0,9706.0,73.0,582.0,10
137.0,Vernon,Maxwell,1998-99,1998-12-31,80.0,492.0,11.0,56.0,1155.0,10198.0,84.0,638.0,11
137.0,Vernon,Maxwell,1999-00,1999-12-31,67.0,513.0,0.0,0.0,1222.0,10711.0,84.0,638.0,12
137.0,Vernon,Maxwell,2000-01,2000-12-31,34.0,201.0,0.0,4.0,1256.0,10912.0,84.0,642.0,13
145.0,Tracy,Murray,1991-92,1991-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
145.0,Tracy,Murray,1992-93,1992-12-31,21.0,272.0,0.0,0.0,21.0,272.0,0.0,0.0,1
145.0,Tracy,Murray,1993-94,1993-12-31,50.0,434.0,0.0,6.0,71.0,706.0,0.0,6.0,2
145.0,Tracy,Murray,1994-95,1994-12-31,35.0,258.0,0.0,0.0,106.0,964.0,0.0,6.0,3
145.0,Tracy,Murray,1995-96,1995-12-31,151.0,1325.0,0.0,0.0,257.0,2289.0,0.0,6.0,4
145.0,Tracy,Murray,1996-97,1996-12-31,106.0,817.0,5.0,55.0,363.0,3106.0,5.0,61.0,5
145.0,Tracy,Murray,1997-98,1997-12-31,158.0,1238.0,0.0,0.0,521.0,4344.0,5.0,61.0,6
145.0,Tracy,Murray,1998-99,1998-12-31,33.0,233.0,0.0,0.0,554.0,4577.0,5.0,61.0,7
145.0,Tracy,Murray,1999-00,1999-12-31,113.0,813.0,0.0,0.0,667.0,5390.0,5.0,61.0,8
145.0,Tracy,Murray,2000-01,2000-12-31,36.0,257.0,0.0,2.0,703.0,5647.0,5.0,63.0,9
145.0,Tracy,Murray,2001-02,2001-12-31,40.0,227.0,0.0,0.0,743.0,5874.0,5.0,63.0,10
145.0,Tracy,Murray,2002-03,2002-12-31,8.0,61.0,0.0,0.0,751.0,5935.0,5.0,63.0,11
145.0,Tracy,Murray,2003-04,2003-12-31,2.0,8.0,0.0,0.0,753.0,5943.0,5.0,63.0,12
149.0,Michael,Adams,1984-85,1984-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.0,Michael,Adams,1985-86,1985-12-31,0.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,1
149.0,Michael,Adams,1986-87,1986-12-31,28.0,453.0,2.0,19.0,28.0,493.0,2.0,19.0,2
149.0,Michael,Adams,1987-88,1987-12-31,139.0,1137.0,17.0,147.0,167.0,1630.0,19.0,166.0,3
149.0,Michael,Adams,1988-89,1988-12-31,166.0,1424.0,10.0,47.0,333.0,3054.0,29.0,213.0,4
149.0,Michael,Adams,1989-90,1989-12-31,158.0,1221.0,6.0,39.0,491.0,4275.0,35.0,252.0,5
149.0,Michael,Adams,1990-91,1990-12-31,167.0,1752.0,0.0,0.0,658.0,6027.0,35.0,252.0,6
149.0,Michael,Adams,1991-92,1991-12-31,125.0,1408.0,0.0,0.0,783.0,7435.0,35.0,252.0,7
149.0,Michael,Adams,1992-93,1992-12-31,68.0,1035.0,0.0,0.0,851.0,8470.0,35.0,252.0,8
149.0,Michael,Adams,1993-94,1993-12-31,55.0,849.0,0.0,0.0,906.0,9319.0,35.0,252.0,9
149.0,Michael,Adams,1994-95,1994-12-31,29.0,188.0,0.0,4.0,935.0,9507.0,35.0,256.0,10
149.0,Michael,Adams,1995-96,1995-12-31,14.0,114.0,0.0,0.0,949.0,9621.0,35.0,256.0,11
157.0,Derek,Harper,1982-83,1982-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
157.0,Derek,Harper,1983-84,1983-12-31,3.0,469.0,3.0,50.0,3.0,469.0,3.0,50.0,1
157.0,Derek,Harper,1984-85,1984-12-31,21.0,790.0,1.0,26.0,24.0,1259.0,4.0,76.0,2
157.0,Derek,Harper,1985-86,1985-12-31,12.0,963.0,8.0,134.0,36.0,2222.0,12.0,210.0,3
157.0,Derek,Harper,1986-87,1986-12-31,76.0,1230.0,2.0,66.0,112.0,3452.0,14.0,276.0,4
157.0,Derek,Harper,1987-88,1987-12-31,60.0,1393.0,9.0,230.0,172.0,4845.0,23.0,506.0,5
157.0,Derek,Harper,1988-89,1988-12-31,99.0,1404.0,0.0,0.0,271.0,6249.0,23.0,506.0,6
157.0,Derek,Harper,1989-90,1989-12-31,89.0,1473.0,5.0,58.0,360.0,7722.0,28.0,564.0,7
157.0,Derek,Harper,1990-91,1990-12-31,89.0,1519.0,0.0,0.0,449.0,9241.0,28.0,564.0,8
157.0,Derek,Harper,1991-92,1991-12-31,58.0,1152.0,0.0,0.0,507.0,10393.0,28.0,564.0,9
157.0,Derek,Harper,1992-93,1992-12-31,101.0,1126.0,0.0,0.0,608.0,11519.0,28.0,564.0,10
157.0,Derek,Harper,1993-94,1993-12-31,73.0,791.0,29.0,263.0,681.0,12310.0,57.0,827.0,11
157.0,Derek,Harper,1994-95,1994-12-31,106.0,919.0,27.0,157.0,787.0,13229.0,84.0,984.0,12
157.0,Derek,Harper,1995-96,1995-12-31,121.0,1149.0,11.0,80.0,908.0,14378.0,95.0,1064.0,13
157.0,Derek,Harper,1996-97,1996-12-31,60.0,753.0,0.0,0.0,968.0,15131.0,95.0,1064.0,14
157.0,Derek,Harper,1997-98,1997-12-31,59.0,566.0,0.0,0.0,1027.0,15697.0,95.0,1064.0,15
157.0,Derek,Harper,1998-99,1998-12-31,43.0,309.0,1.0,30.0,1070.0,16006.0,96.0,1094.0,16
165.0,Hakeem,Olajuwon,1983-84,1983-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
165.0,Hakeem,Olajuwon,1984-85,1984-12-31,0.0,1692.0,0.0,106.0,0.0,1692.0,0.0,106.0,1
165.0,Hakeem,Olajuwon,1985-86,1985-12-31,0.0,1597.0,0.0,537.0,0.0,3289.0,0.0,643.0,2
165.0,Hakeem,Olajuwon,1986-87,1986-12-31,1.0,1755.0,0.0,292.0,1.0,5044.0,0.0,935.0,3
165.0,Hakeem,Olajuwon,1987-88,1987-12-31,0.0,1805.0,0.0,150.0,1.0,6849.0,0.0,1085.0,4
165.0,Hakeem,Olajuwon,1988-89,1988-12-31,0.0,2034.0,0.0,101.0,1.0,8883.0,0.0,1186.0,5
165.0,Hakeem,Olajuwon,1989-90,1989-12-31,1.0,1995.0,0.0,74.0,2.0,10878.0,0.0,1260.0,6
165.0,Hakeem,Olajuwon,1990-91,1990-12-31,0.0,1187.0,0.0,66.0,2.0,12065.0,0.0,1326.0,7
165.0,Hakeem,Olajuwon,1991-92,1991-12-31,0.0,1510.0,0.0,0.0,2.0,13575.0,0.0,1326.0,8
165.0,Hakeem,Olajuwon,1992-93,1992-12-31,0.0,2140.0,0.0,308.0,2.0,15715.0,0.0,1634.0,9
165.0,Hakeem,Olajuwon,1993-94,1993-12-31,8.0,2184.0,2.0,664.0,10.0,17899.0,2.0,2298.0,10
165.0,Hakeem,Olajuwon,1994-95,1994-12-31,3.0,2005.0,2.0,725.0,13.0,19904.0,4.0,3023.0,11
165.0,Hakeem,Olajuwon,1995-96,1995-12-31,3.0,1936.0,0.0,179.0,16.0,21840.0,4.0,3202.0,12
165.0,Hakeem,Olajuwon,1996-97,1996-12-31,5.0,1810.0,0.0,370.0,21.0,23650.0,4.0,3572.0,13
165.0,Hakeem,Olajuwon,1997-98,1997-12-31,0.0,772.0,0.0,102.0,21.0,24422.0,4.0,3674.0,14
165.0,Hakeem,Olajuwon,1998-99,1998-12-31,4.0,945.0,0.0,53.0,25.0,25367.0,4.0,3727.0,15
165.0,Hakeem,Olajuwon,1999-00,1999-12-31,0.0,455.0,0.0,0.0,25.0,25822.0,4.0,3727.0,16
165.0,Hakeem,Olajuwon,2000-01,2000-12-31,0.0,689.0,0.0,0.0,25.0,26511.0,4.0,3727.0,17
165.0,Hakeem,Olajuwon,2001-02,2001-12-31,0.0,435.0,0.0,28.0,25.0,26946.0,4.0,3755.0,18
181.0,Kenny,Smith,1986-87,1986-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
181.0,Kenny,Smith,1987-88,1987-12-31,12.0,841.0,0.0,0.0,12.0,841.0,0.0,0.0,1
181.0,Kenny,Smith,1988-89,1988-12-31,46.0,1403.0,0.0,0.0,58.0,2244.0,0.0,0.0,2
181.0,Kenny,Smith,1989-90,1989-12-31,26.0,943.0,0.0,0.0,84.0,3187.0,0.0,0.0,3
181.0,Kenny,Smith,1990-91,1990-12-31,49.0,1380.0,2.0,46.0,133.0,4567.0,2.0,46.0,4
181.0,Kenny,Smith,1991-92,1991-12-31,54.0,1137.0,0.0,0.0,187.0,5704.0,2.0,46.0,5
181.0,Kenny,Smith,1992-93,1992-12-31,96.0,1065.0,23.0,177.0,283.0,6769.0,25.0,223.0,6
181.0,Kenny,Smith,1993-94,1993-12-31,89.0,906.0,34.0,248.0,372.0,7675.0,59.0,471.0,7
181.0,Kenny,Smith,1994-95,1994-12-31,142.0,842.0,46.0,238.0,514.0,8517.0,105.0,709.0,8
181.0,Kenny,Smith,1995-96,1995-12-31,91.0,580.0,12.0,71.0,605.0,9097.0,117.0,780.0,9
181.0,Kenny,Smith,1996-97,1996-12-31,59.0,300.0,0.0,0.0,664.0,9397.0,117.0,780.0,10
185.0,Chris,Webber,1992-93,1992-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
185.0,Chris,Webber,1993-94,1993-12-31,0.0,1333.0,0.0,47.0,0.0,1333.0,0.0,47.0,1
185.0,Chris,Webber,1994-95,1994-12-31,40.0,1085.0,0.0,0.0,40.0,2418.0,0.0,47.0,2
185.0,Chris,Webber,1995-96,1995-12-31,15.0,356.0,0.0,0.0,55.0,2774.0,0.0,47.0,3
185.0,Chris,Webber,1996-97,1996-12-31,60.0,1445.0,5.0,47.0,115.0,4219.0,5.0,94.0,4
185.0,Chris,Webber,1997-98,1997-12-31,65.0,1555.0,0.0,0.0,180.0,5774.0,5.0,94.0,5
185.0,Chris,Webber,1998-99,1998-12-31,4.0,839.0,2.0,74.0,184.0,6613.0,7.0,168.0,6
185.0,Chris,Webber,1999-00,1999-12-31,27.0,1834.0,1.0,122.0,211.0,8447.0,8.0,290.0,7
185.0,Chris,Webber,2000-01,2000-12-31,2.0,1898.0,0.0,186.0,213.0,10345.0,8.0,476.0,8
185.0,Chris,Webber,2001-02,2001-12-31,5.0,1322.0,0.0,379.0,218.0,11667.0,8.0,855.0,9
185.0,Chris,Webber,2002-03,2002-12-31,5.0,1542.0,0.0,166.0,223.0,13209.0,8.0,1021.0,10
185.0,Chris,Webber,2003-04,2003-12-31,1.0,430.0,1.0,221.0,224.0,13639.0,9.0,1242.0,11
185.0,Chris,Webber,2004-05,2004-12-31,15.0,1306.0,5.0,95.0,239.0,14945.0,14.0,1337.0,12
185.0,Chris,Webber,2005-06,2005-12-31,21.0,1518.0,0.0,0.0,260.0,16463.0,14.0,1337.0,13
185.0,Chris,Webber,2006-07,2006-12-31,4.0,684.0,0.0,158.0,264.0,17147.0,14.0,1495.0,14
185.0,Chris,Webber,2007-08,2007-12-31,0.0,35.0,0.0,0.0,264.0,17182.0,14.0,1495.0,15
187.0,Terry,Cummings,1981-82,1981-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
187.0,Terry,Cummings,1982-83,1982-12-31,0.0,1660.0,0.0,0.0,0.0,1660.0,0.0,0.0,1
187.0,Terry,Cummings,1983-84,1983-12-31,0.0,1854.0,0.0,0.0,0.0,3514.0,0.0,0.0,2
187.0,Terry,Cummings,1984-85,1984-12-31,0.0,1861.0,0.0,220.0,0.0,5375.0,0.0,220.0,3
187.0,Terry,Cummings,1985-86,1985-12-31,0.0,1627.0,0.0,303.0,0.0,7002.0,0.0,523.0,4
187.0,Terry,Cummings,1986-87,1986-12-31,0.0,1707.0,0.0,267.0,0.0,8709.0,0.0,790.0,5
187.0,Terry,Cummings,1987-88,1987-12-31,1.0,1621.0,0.0,129.0,1.0,10330.0,0.0,919.0,6
187.0,Terry,Cummings,1988-89,1988-12-31,7.0,1829.0,0.0,64.0,8.0,12159.0,0.0,983.0,7
187.0,Terry,Cummings,1989-90,1989-12-31,19.0,1818.0,1.0,249.0,27.0,13977.0,1.0,1232.0,8
187.0,Terry,Cummings,1990-91,1990-12-31,7.0,1177.0,0.0,59.0,34.0,15154.0,1.0,1291.0,9
187.0,Terry,Cummings,1991-92,1991-12-31,5.0,1210.0,0.0,78.0,39.0,16364.0,1.0,1369.0,10
187.0,Terry,Cummings,1992-93,1992-12-31,0.0,27.0,0.0,67.0,39.0,16391.0,1.0,1436.0,11
187.0,Terry,Cummings,1993-94,1993-12-31,0.0,429.0,0.0,32.0,39.0,16820.0,1.0,1468.0,12
187.0,Terry,Cummings,1994-95,1994-12-31,0.0,520.0,0.0,58.0,39.0,17340.0,1.0,1526.0,13
187.0,Terry,Cummings,1995-96,1995-12-31,1.0,645.0,0.0,0.0,40.0,17985.0,1.0,1526.0,14
187.0,Terry,Cummings,1996-97,1996-12-31,3.0,370.0,0.0,106.0,43.0,18355.0,1.0,1632.0,15
187.0,Terry,Cummings,1997-98,1997-12-31,0.0,467.0,0.0,32.0,43.0,18822.0,1.0,1664.0,16
187.0,Terry,Cummings,1998-99,1998-12-31,1.0,454.0,0.0,0.0,44.0,19276.0,1.0,1664.0,17
187.0,Terry,Cummings,1999-00,1999-12-31,0.0,184.0,0.0,0.0,44.0,19460.0,1.0,1664.0,18
192.0,Dennis,Scott,1989-90,1989-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.0,Dennis,Scott,1990-91,1990-12-31,125.0,1284.0,0.0,0.0,125.0,1284.0,0.0,0.0,1
192.0,Dennis,Scott,1991-92,1991-12-31,29.0,359.0,0.0,0.0,154.0,1643.0,0.0,0.0,2
192.0,Dennis,Scott,1992-93,1992-12-31,108.0,858.0,0.0,0.0,262.0,2501.0,0.0,0.0,3
192.0,Dennis,Scott,1993-94,1993-12-31,155.0,1046.0,7.0,43.0,417.0,3547.0,7.0,43.0,4
192.0,Dennis,Scott,1994-95,1994-12-31,150.0,802.0,56.0,308.0,567.0,4349.0,63.0,351.0,5
192.0,Dennis,Scott,1995-96,1995-12-31,267.0,1431.0,26.0,136.0,834.0,5780.0,89.0,487.0,6
192.0,Dennis,Scott,1996-97,1996-12-31,147.0,823.0,3.0,15.0,981.0,6603.0,92.0,502.0,7
192.0,Dennis,Scott,1997-98,1997-12-31,125.0,888.0,3.0,17.0,1106.0,7491.0,95.0,519.0,8
192.0,Dennis,Scott,1998-99,1998-12-31,37.0,234.0,0.0,0.0,1143.0,7725.0,95.0,519.0,9
192.0,Dennis,Scott,1999-00,1999-12-31,71.0,369.0,0.0,0.0,1214.0,8094.0,95.0,519.0,10
204.0,Jeff,Hornacek,1985-86,1985-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
204.0,Jeff,Hornacek,1986-87,1986-12-31,12.0,424.0,0.0,0.0,12.0,424.0,0.0,0.0,1
204.0,Jeff,Hornacek,1987-88,1987-12-31,17.0,781.0,0.0,0.0,29.0,1205.0,0.0,0.0,2
204.0,Jeff,Hornacek,1988-89,1988-12-31,27.0,1054.0,0.0,169.0,56.0,2259.0,0.0,169.0,3
204.0,Jeff,Hornacek,1989-90,1989-12-31,40.0,1179.0,6.0,298.0,96.0,3438.0,6.0,467.0,4
204.0,Jeff,Hornacek,1990-91,1990-12-31,61.0,1350.0,3.0,73.0,157.0,4788.0,9.0,540.0,5
204.0,Jeff,Hornacek,1991-92,1991-12-31,83.0,1632.0,8.0,163.0,240.0,6420.0,17.0,703.0,6
204.0,Jeff,Hornacek,1992-93,1992-12-31,97.0,1511.0,0.0,0.0,337.0,7931.0,17.0,703.0,7
204.0,Jeff,Hornacek,1993-94,1993-12-31,70.0,1274.0,15.0,247.0,407.0,9205.0,32.0,950.0,8
204.0,Jeff,Hornacek,1994-95,1994-12-31,89.0,1337.0,7.0,70.0,496.0,10542.0,39.0,1020.0,9
204.0,Jeff,Hornacek,1995-96,1995-12-31,104.0,1247.0,34.0,315.0,600.0,11789.0,73.0,1335.0,10
204.0,Jeff,Hornacek,1996-97,1996-12-31,72.0,1191.0,19.0,291.0,672.0,12980.0,92.0,1626.0,11
204.0,Jeff,Hornacek,1997-98,1997-12-31,56.0,1139.0,14.0,217.0,728.0,14119.0,106.0,1843.0,12
204.0,Jeff,Hornacek,1998-99,1998-12-31,34.0,587.0,7.0,134.0,762.0,14706.0,113.0,1977.0,13
204.0,Jeff,Hornacek,1999-00,1999-12-31,66.0,953.0,9.0,115.0,828.0,15659.0,122.0,2092.0,14
208.0,Sam,Cassell,1992-93,1992-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
208.0,Sam,Cassell,1993-94,1993-12-31,26.0,440.0,17.0,207.0,26.0,440.0,17.0,207.0,1
208.0,Sam,Cassell,1994-95,1994-12-31,63.0,783.0,24.0,243.0,89.0,1223.0,41.0,450.0,2
208.0,Sam,Cassell,1995-96,1995-12-31,73.0,886.0,8.0,83.0,162.0,2109.0,49.0,533.0,3
208.0,Sam,Cassell,1996-97,1996-12-31,81.0,967.0,0.0,0.0,243.0,3076.0,49.0,533.0,4
208.0,Sam,Cassell,1997-98,1997-12-31,15.0,1471.0,0.0,6.0,258.0,4547.0,49.0,539.0,5
208.0,Sam,Cassell,1998-99,1998-12-31,2.0,127.0,0.0,46.0,260.0,4674.0,49.0,585.0,6
208.0,Sam,Cassell,1999-00,1999-12-31,26.0,1506.0,1.0,79.0,286.0,6180.0,50.0,664.0,7
208.0,Sam,Cassell,2000-01,2000-12-31,30.0,1381.0,10.0,314.0,316.0,7561.0,60.0,978.0,8
208.0,Sam,Cassell,2001-02,2001-12-31,71.0,1461.0,0.0,0.0,387.0,9022.0,60.0,978.0,9
208.0,Sam,Cassell,2002-03,2002-12-31,59.0,1536.0,11.0,103.0,446.0,10558.0,71.0,1081.0,10
208.0,Sam,Cassell,2003-04,2003-12-31,74.0,1603.0,25.0,265.0,520.0,12161.0,96.0,1346.0,11
208.0,Sam,Cassell,2004-05,2004-12-31,27.0,799.0,0.0,0.0,547.0,12960.0,96.0,1346.0,12
208.0,Sam,Cassell,2005-06,2005-12-31,70.0,1345.0,15.0,216.0,617.0,14305.0,111.0,1562.0,13
208.0,Sam,Cassell,2006-07,2006-12-31,32.0,714.0,0.0,0.0,649.0,15019.0,111.0,1562.0,14
208.0,Sam,Cassell,2007-08,2007-12-31,23.0,616.0,6.0,94.0,672.0,15635.0,117.0,1656.0,15
209.0,Dell,Curry,1985-86,1985-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
209.0,Dell,Curry,1986-87,1986-12-31,17.0,325.0,0.0,0.0,17.0,325.0,0.0,0.0,1
209.0,Dell,Curry,1987-88,1987-12-31,28.0,787.0,0.0,2.0,45.0,1112.0,0.0,2.0,2
209.0,Dell,Curry,1988-89,1988-12-31,19.0,571.0,0.0,0.0,64.0,1683.0,0.0,2.0,3
209.0,Dell,Curry,1989-90,1989-12-31,52.0,1070.0,0.0,0.0,116.0,2753.0,0.0,2.0,4
209.0,Dell,Curry,1990-91,1990-12-31,32.0,802.0,0.0,0.0,148.0,3555.0,0.0,2.0,5
209.0,Dell,Curry,1991-92,1991-12-31,74.0,1209.0,0.0,0.0,222.0,4764.0,0.0,2.0,6
209.0,Dell,Curry,1992-93,1992-12-31,95.0,1227.0,6.0,99.0,317.0,5991.0,6.0,101.0,7
209.0,Dell,Curry,1993-94,1993-12-31,152.0,1335.0,0.0,0.0,469.0,7326.0,6.0,101.0,8
